phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
26.0,-14.11859375,0.0,169.375,0.0,199.3419348144531,0.0,-0.1922618865966797,0.02740954115013803,0.0002835449218749897,0.0,-0.1919783416748047,0.02740954115013803,-0.1825042724609375,0.043951143708648284,-0.055850830078125004,0.010981198550208538,-1.848330908999854,1.1868373955149918,0.023015089189795057,0.04176411947655825,0.05288776085053409
26.5,-14.239570312500003,3.552713678800501e-15,158.359375,0.0,202.7716012573242,2.842170943040401e-14,-0.19075115203857423,0.028477195586655898,0.0002835449218749897,0.0,-0.19046760711669924,0.028477195586655898,-0.1743015956878662,0.04191168179861564,-0.0543145751953125,0.011498598483711193,-1.6970755837180442,0.8120958401794557,0.021128098458043504,0.03980087730941834,0.051185638554188714
27.0,-14.354140625,0.0,147.34375000000003,0.0,206.04278747558595,2.842170943040401e-14,-0.19122833251953122,0.03381414854710903,0.0002835449218749897,0.0,-0.19094478759765626,0.03381414854710903,-0.1664012336730957,0.04718415895284002,-0.05381683349609375,0.013503844299786733,-1.5849126357854513,0.7493683904216408,0.02033247537947771,0.03892144544376535,0.05054428946217064
27.5,-14.458789062500001,1.7763568394002505e-15,136.32812500000003,0.0,209.06042327880863,2.842170943040401e-14,-0.1936433792114258,0.03128404536416293,0.0002835449218749897,0.0,-0.1933598342895508,0.03128404536416293,-0.16442589759826662,0.03823573080295842,-0.05426864624023438,0.011998877964572295,-1.440451917670554,0.8848000608828772,0.020534842970297056,0.03903311694847594,0.050872883908523764
28.0,-14.555937499999999,0.0,125.31250000000001,1.4210854715202004e-14,211.87971923828124,0.0,-0.19619758605957033,0.029733702436317403,0.0002835449218749897,0.0,-0.19591404113769534,0.029733702436317403,-0.16556610107421874,0.036005924481901305,-0.054793701171874994,0.011377396800022229,-1.3863744491185932,0.9142824121999688,0.020874087354597302,0.03927263022821173,0.051301638111513226
28.5,-14.646679687499999,0.0,115.74218750000001,1.4210854715202004e-14,214.52729644775394,5.684341886080802e-14,-0.19763000488281252,0.029775491223551612,0.0002835449218749897,0.0,-0.19734645996093753,0.029775491223551612,-0.16582937240600587,0.03470815505211633,-0.054743347167968755,0.011544194354104378,-1.4190536890274439,0.9108198100731205,0.02067076338128917,0.03896502297440548,0.051168748473548076
29.0,-14.729296875000001,1.7763568394002505e-15,110.23437500000001,1.4210854715202004e-14,216.95353088378903,2.842170943040401e-14,-0.19572593688964848,0.030339956689621528,0.0002835449218749897,0.0,-0.1954423919677735,0.030339956689621528,-0.159522819519043,0.030499975059113046,-0.052979125976562506,0.011034761117933382,-1.576503584712817,0.9416470545596493,0.018791021739589235,0.03697580729554158,0.049337745015671404
29.5,-14.807265625,0.0,100.07812500000001,0.0,219.25799804687497,2.842170943040401e-14,-0.19244640350341796,0.030220842028032765,0.0002835449218749897,0.0,-0.19216285858154297,0.030220842028032765,-0.15558588027954104,0.03024125607423483,-0.05061569213867187,0.010929557521010042,-1.9667266632293523,0.981602065804491,0.01637426357037757,0.03444084101984843,0.04693388699005159
30.0,-14.879687500000001,1.7763568394002505e-15,89.06249999999999,0.0,221.40694580078122,2.842170943040401e-14,-0.18887596130371093,0.027609999306525253,0.0002835449218749897,0.0,-0.18859241638183594,0.027609999306525253,-0.15202293395996092,0.027630459319138868,-0.0481231689453125,0.009598378949558844,-2.3155159049934495,0.954793003379015,0.01387162078206449,0.031814062154814984,0.04441920808846206
30.5,-14.945703124999998,1.7763568394002505e-15,78.125,0.0,223.37407226562502,2.842170943040401e-14,-0.18526885986328123,0.02218254523251968,0.0002835449218749897,0.0,-0.18498531494140624,0.02218254523251968,-0.1483866500854492,0.022171708068340165,-0.04561279296875,0.006781987707162847,-2.5490145027498623,0.7371893196960114,0.01139261416232576,0.02920527033098535,0.04190422943000766
31.0,-15.000781250000001,1.7763568394002505e-15,78.125,0.0,225.02469482421878,2.842170943040401e-14,-0.1834508514404297,0.027194111701838487,0.0002835449218749897,0.0,-0.1831673065185547,0.027194111701838487,-0.1465955352783203,0.02717554687478285,-0.044063720703125,0.008618397652807686,-2.6061869445658576,0.5058593230232816,0.009915945193707705,0.02759326289691854,0.04036793092911961
31.5,-15.055859374999999,1.7763568394002505e-15,68.39843750000001,1.4210854715202004e-14,226.68038330078122,2.842170943040401e-14,-0.1821710968017578,0.025961264010500265,0.0002835449218749897,0.0,-0.18188755187988281,0.025961264010500265,-0.14530784606933592,0.02596301308824037,-0.042805938720703124,0.00799998496139639,-2.5759309710878404,0.5490368173933825,0.008771079237057305,0.026307630159770078,0.0391401039941721
32.0,-15.108125,0.0,54.6875,0.0,228.2557568359375,0.0,-0.18102760314941407,0.02222864231763966,0.0002835449218749897,0.0,-0.1807440582275391,0.02222864231763966,-0.14414398193359373,0.022256185034193354,-0.04162353515625,0.006540322295218067,-2.4606444174315394,0.5614415036700636,0.0077416280680437655,0.025132090480073734,0.03800465481725984
32.5,-15.146679687499999,1.7763568394002505e-15,54.6875,0.0,229.42233734130858,2.842170943040401e-14,-0.1787147521972656,0.027442500980947204,0.0002835449218749897,0.0,-0.1784312072753906,0.027442500980947204,-0.14186878204345701,0.027433626904903443,-0.039816284179687494,0.008667910352615925,-2.228669742326368,0.421927348024338,0.006121811116786807,0.02336169336604635,0.036258998157876254
33.0,-15.185234374999997,3.552713678800501e-15,50.54687500000001,0.0,230.5920880126953,0.0,-0.1767375183105469,0.03020381463080226,0.0002835449218749897,0.0,-0.1764539733886719,0.030203814630802257,-0.1398968505859375,0.03022698015334629,-0.038267822265625,0.010291622515376492,-2.11804014263731,0.47180926228170356,0.004780480469087557,0.021867456622856427,0.034780464052509306
33.5,-15.221953125,0.0,43.20312500000004,7.105427357601002e-15,231.708251953125,0.0,-0.17562412261962893,0.030914081398476644,0.0002835449218749897,0.0,-0.17534057769775394,0.030914081398476644,-0.13878166198730468,0.030950207418377215,-0.03719207763671876,0.010691543124385154,-2.042102769260357,0.5573328353567839,0.00394772274299212,0.020877167490851126,0.033789913105629045
34.0,-15.254999999999999,1.7763568394002505e-15,32.18749999999999,0.0,232.71514892578125,0.0,-0.1760167694091797,0.029817665251366456,0.0002835449218749897,0.0,-0.17573322448730466,0.029817665251366456,-0.1391796875,0.029807811938263474,-0.036890869140625,0.009691702869308852,-1.955416308138483,0.5004101588289823,0.003927983437273415,0.0206949223782927,0.033590305794725175
34.5,-15.27796875,0.0,31.25,0.0,233.41655273437502,2.842170943040401e-14,-0.17009582519531252,0.0266200452718439,0.0002835449218749897,0.0,-0.16981228027343753,0.0266200452718439,-0.13325428009033205,0.026612175882440046,-0.03342056274414064,0.007783796090102359,-2.000781328250215,0.3813081171194058,0.0007769050960696952,0.017376501129236728,0.030237717851507747
35.0,-15.299999999999999,1.7763568394002505e-15,28.51562500000003,0.0,234.09022216796873,0.0,-0.16711769104003904,0.026243639546759286,0.0002835449218749897,0.0,-0.16683414611816405,0.026243639546759286,-0.13025741577148436,0.026242069987893222,-0.03144989013671875,0.007604385126118831,-2.0387236054960827,0.3471427142368863,-0.00087592992197634,0.015557169923895962,0.02838415101403643
35.5,-15.321601562500003,3.552713678800501e-15,23.007812500000004,3.552713678800501e-15,234.75150299072266,0.0,-0.16747840881347656,0.0281781756195992,0.0002835449218749897,0.0,-0.16719486389160157,0.0281781756195992,-0.1305904769897461,0.028178075266339878,-0.031178436279296878,0.008730697563499073,-2.051388044735224,0.4822990164822842,-0.0007965875608641204,0.015465923280366604,0.02824389780218594
36.0,-15.338125000000002,1.7763568394002505e-15,17.500000000000043,0.0,235.2581787109375,0.0,-0.1649826812744141,0.027931778209198666,0.0002835449218749897,0.0,-0.1646991363525391,0.027931778209198666,-0.12812164306640628,0.02796804957172094,-0.029478759765625015,0.008894416493382093,-2.001537687572852,0.5255231171890882,-0.0020987726261247203,0.01398709506653581,0.026695407204450326
36.5,-15.351015625,0.0,11.992187500000036,0.0,235.6537414550781,2.842170943040401e-14,-0.16369670867919922,0.030506333965973853,0.0002835449218749897,0.0,-0.16341316375732423,0.030506333965973853,-0.12684837341308594,0.030515571560219407,-0.02843185424804688,0.009805854388582839,-1.9185261404042018,0.5492596466869045,-0.002750571590000861,0.013159727588521727,0.02579869993523869
37.0,-15.360703125,0.0,9.140624999999986,0.0,235.9512091064453,0.0,-0.16289894104003905,0.03389036361256067,0.0002835449218749897,0.0,-0.16261539611816409,0.03389036361256067,-0.12604949951171876,0.03386605227579616,-0.027644042968750004,0.01132984819131242,-1.7825064848075187,0.4972328819730995,-0.0031310233314337174,0.012602673047475997,0.02516636642908499
37.5,-15.3662109375,0.0,14.648437500000012,1.7763568394002505e-15,236.12044525146484,0.0,-0.16167259216308594,0.02885446764043408,0.0002835449218749897,0.0,-0.16138904724121095,0.02885446764043408,-0.1248016357421875,0.028841132390890648,-0.026611328124999997,0.00814816478481354,-1.5335305309517855,0.5299391928154029,-0.0037329582322554455,0.011821502455089686,0.024299195981200224
38.0,-15.37625,0.0,6.562500000000027,1.7763568394002505e-15,236.42912353515618,5.684341886080802e-14,-0.1573442840576172,0.028280506623884448,0.0002835449218749897,0.0,-0.15706073913574223,0.028280506623884448,-0.1204960632324219,0.02829420189589234,-0.024109497070312503,0.008262838350912521,-1.5248275081038618,0.6892523849153789,-0.005767898916428968,0.009602887471683134,0.02197842076728381
38.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.15482406616210936,0.0291108647098946,0.0002835449218749897,0.0,-0.15454052124023437,0.0291108647098946,-0.11797985076904297,0.029122837238380994,-0.022526092529296875,0.008842017141688545,-1.609681847490068,0.8566450388845309,-0.006884396916685832,0.008303518002454255,0.020576159749248726
39.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.15595359802246092,0.029122577961276666,0.0002835449218749897,0.0,-0.15567005310058593,0.029122577961276666,-0.11907173156738281,0.029112812111964557,-0.022762756347656246,0.007855550022691216,-1.7560984649302653,1.1154998522761708,-0.0061744880821384684,0.008830449405348127,0.02099676415433392
39.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.15342445373535157,0.029175105852204657,0.0002835449218749897,0.0,-0.15314090881347658,0.029175105852204657,-0.11657386779785157,0.029186657838718245,-0.02115417480468751,0.00820526987372515,-1.7683846355874053,1.2144458763573067,-0.007293756929914151,0.007526695879813056,0.019579086825908507
40.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.15277442932128904,0.029109234864083792,0.0002835449218749897,0.0,-0.15249088439941405,0.029109234864083792,-0.11593780517578123,0.02912389802990481,-0.020507812499999997,0.007906840064906577,-1.7720682637674914,1.1303663554724535,-0.007434983633766913,0.007199538111131505,0.019130502989171315
40.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.15274822235107421,0.029537208599866506,0.0002835449218749897,0.0,-0.15246467742919922,0.029537208599866506,-0.11590999603271486,0.029532553152866164,-0.02019882202148438,0.007512660626530082,-1.7384637152398463,0.9252843948053352,-0.007223226399450958,0.0072239645948363115,0.019026085747516738
41.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.14786972045898436,0.03365321990922984,0.0002835449218749897,0.0,-0.14758617553710937,0.03365321990922984,-0.11102073669433592,0.03364895052130371,-0.017509460449218743,0.009828243412394624,-1.520857377485804,0.9796613383811523,-0.009385804008464456,0.004874045409830503,0.01654400122121958
41.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.1456630325317383,0.030782724995788453,0.0002835449218749897,0.0,-0.1453794876098633,0.030782724995788453,-0.10881900787353516,0.03075397606866422,-0.016140289306640628,0.008759232496062473,-1.4688243732585804,0.9711965182270178,-0.010251806437513798,0.003824968867468116,0.015372126847731978
42.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.1440241241455078,0.02755112867853856,0.0002835449218749897,0.0,-0.14374057922363281,0.02755112867853856,-0.10717742919921876,0.027514174244880847,-0.015063476562500004,0.007359311275651741,-1.4712723596390558,0.9159602515718572,-0.01080078561715362,0.0030902128502862183,0.014503288052195005
42.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.14146385192871094,0.029438595656768436,0.0002835449218749897,0.0,-0.14118030700683595,0.029438595656768436,-0.10458488464355468,0.029444024406560736,-0.01355743408203125,0.0076171616712768075,-1.4591608292017195,0.9491784831126905,-0.011759987115815551,0.0019433597426743443,0.013213484438527073
43.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.14116985321044923,0.02986738593431093,0.0002835449218749897,0.0,-0.14088630828857424,0.02986738593431093,-0.10427543640136719,0.0298625259033152,-0.013243408203125001,0.00776081181273304,-1.3173741338414278,0.7553122977794929,-0.01153163318114108,0.0019855929437781437,0.013113933334128067
43.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.14040189743041992,0.03034799620657052,0.0002835449218749897,0.0,-0.14011835250854493,0.03034799620657052,-0.10352214813232422,0.03034120522011301,-0.01269302368164063,0.007807448624192281,-1.1191610411886423,0.5588672873231972,-0.011544062662738233,0.001788561114997679,0.0127762738864497
44.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.13897865295410156,0.03208821676378872,0.0002835449218749897,0.0,-0.13869510803222657,0.03208821676378872,-0.1021405029296875,0.03208908172440973,-0.011806640625,0.008716696986284885,-0.8796745246940618,0.473094027340117,-0.011896879355561767,0.0012526480742723715,0.012100880477098529
44.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.14031795501708982,0.03556763056771884,0.0002835449218749897,0.0,-0.14003441009521483,0.03556763056771884,-0.10345291137695312,0.03554823263524529,-0.012279968261718746,0.010442412196115953,-0.7066526613035388,0.4478507692877093,-0.010894338227959682,0.002073586567203318,0.012783476492325068
45.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.13777942657470707,0.03455222873378737,0.0002835449218749897,0.0,-0.13749588165283208,0.03455222873378737,-0.1009098052978516,0.034534784303009824,-0.010858154296875014,0.01002163439236733,-0.6600119850852213,0.7277729454518864,-0.011791256063802037,0.0009965476241000186,0.011569223679442495
45.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.1346907615661621,0.03198403975665545,0.0002835449218749897,0.0,-0.13440721664428712,0.03198403975665545,-0.09783039093017579,0.03197355233408665,-0.009185485839843747,0.009025329452394848,-0.6989133608091083,1.0440902928981886,-0.01294331053236386,-0.0003341585107201478,0.010102423075503221
46.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.13744735717773438,0.03080984014246161,0.0002835449218749897,0.0,-0.13716381225585939,0.03080984014246161,-0.10060043334960937,0.030821814291578528,-0.010433349609375003,0.007907434725297525,-0.7872297380354062,0.8383659287343046,-0.011179079980883307,0.0012528778276988083,0.0115544752133118
46.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.13530494689941405,0.03390848562158724,0.0002835449218749897,0.0,-0.13502140197753906,0.03390848562158724,-0.09844345092773438,0.033917965780393904,-0.009198303222656256,0.009547631065028594,-0.9323175248010529,0.5813942861823022,-0.011901972143155377,0.00035423701555345466,0.010521951411414113
47.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.13416099548339844,0.034449915003747285,0.0002835449218749897,0.0,-0.13387745056152345,0.034449915003747285,-0.09729446411132811,0.034443051498987735,-0.008476867675781244,0.010029564712759035,-0.9758472220325337,0.4946631356116975,-0.012115431656737966,-3.353737772299539e-05,0.010001386255485654
47.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.1365814208984375,0.02813131738284706,0.0002835449218749897,0.0,-0.1362978759765625,0.02813131738284706,-0.09973640441894532,0.028113444049429122,-0.009574127197265626,0.006983704840894803,-0.8330916469191673,0.47246966323398903,-0.010514340207130192,0.0013946612655696307,0.01129787745275903
48.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.13205513000488284,0.033281739646368665,0.0002835449218749897,0.0,-0.13177158508300785,0.033281739646368665,-0.09519012451171877,0.033282218355711865,-0.007185058593750013,0.009253582531285626,-0.8453226867533548,0.509868342785675,-0.012403687179782161,-0.0006661680413960792,0.009106415178631488
48.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.13061023712158204,0.03418657935080557,0.0002835449218749897,0.0,-0.13032669219970705,0.03418657935080557,-0.09375308990478513,0.0341958035364368,-0.006359710693359372,0.009248505804272009,-0.8824230629803119,0.666364141882584,-0.012733390214467007,-0.0011659544451257178,0.00847706152092131
49.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.13117609024047852,0.03279762878536266,0.0002835449218749897,0.0,-0.13089254531860353,0.03279762878536266,-0.09434555053710937,0.032801288071101074,-0.0065588378906250066,0.008531030054715569,-0.9368025061689522,0.8424996788880079,-0.01204266165810879,-0.0006439217054030749,0.008870584025679605
49.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.1265302181243897,0.03289427665896149,0.0002835449218749897,0.0,-0.1262466732025147,0.03289427665896149,-0.08968757629394536,0.032899115738773306,-0.00414916992187502,0.008717233495185798,-1.0003692342406931,0.8085192994772614,-0.013964738787160421,-0.002733318418433821,0.006653725473463219
50.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.12687206268310547,0.035725737632244466,0.0002835449218749897,0.0,-0.12658851776123048,0.035725737632244466,-0.09003448486328122,0.0357161212872789,-0.004257202148437492,0.010239261432550637,-1.1215921326395017,0.7609632772544398,-0.013373093522186935,-0.0023076277321883998,0.0069529941634132245
50.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.12831615447998046,0.03803224465339308,0.0002835449218749897,0.0,-0.12803260955810547,0.03803224465339308,-0.09146995544433595,0.03800524489993589,-0.004915771484375002,0.01129415082270384,-1.1966379872568966,0.8179633420408163,-0.012234856497935539,-0.0013339914172254622,0.007801239841857568
51.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.1274609375,0.03554439165275463,0.0002835449218749897,0.0,-0.12717739257812502,0.03554439165275463,-0.09055557250976562,0.035517554396869724,-0.004399414062499999,0.00928003990748987,-1.1014007354949886,1.0344184307543378,-0.012275459395142737,-0.0015378521992461744,0.007473011369187533
51.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.12231481552124025,0.034723423757407224,0.0002835449218749897,0.0,-0.12203127059936526,0.034723423757407224,-0.08545585632324221,0.03473429281718681,-0.0017622375488281342,0.009056492922071861,-1.0264411339393105,1.185642816824241,-0.01444076262392121,-0.0038650814432222846,0.005022429035165088
52.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.12090476989746092,0.03452782515755668,0.0002835449218749897,0.0,-0.12062122497558593,0.03452782515755668,-0.08408935546874999,0.034537510627996225,-0.001021728515624991,0.009155395751136077,-0.9927261459243858,1.2971426965504276,-0.014713247948570991,-0.00429817177894232,0.004466991932816702
52.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.12431592941284181,0.03412993310057528,0.0002835449218749897,0.0,-0.12403238449096682,0.03412993310057528,-0.08751869201660158,0.03408627024078966,-0.002721405029296878,0.008751356750646117,-1.0114096261404495,1.2912232595904192,-0.012549365897563922,-0.0022935845117252364,0.006350230547164295
53.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.11605152130126958,0.031273759617661157,0.0002835449218749897,0.0,-0.1157679763793946,0.031273759617661157,-0.07918167114257818,0.031247756096252785,0.0014309692382812225,0.008053521812654178,-1.2027116255326682,1.2780560675702506,-0.01624132165010846,-0.006143535509708257,0.002379920867386507
53.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.11507350921630859,0.030766916988242292,0.0002835449218749897,0.0,-0.1147899642944336,0.030766916988242292,-0.07819244384765622,0.03077226041428444,0.001892852783203136,0.007694835380283708,-1.3760504022344862,1.1852663794910216,-0.016246542807496978,-0.006305462975911488,0.0020986166142076997
54.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.11730804443359377,0.0317660875686074,0.0002835449218749897,0.0,-0.11702449951171878,0.0317660875686074,-0.08045654296875,0.03180234587840365,0.0007305908203124969,0.007872464247627213,-1.4570030799278877,1.0109215139898104,-0.014631343941813642,-0.004845691997657189,0.0034399846899367606
54.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.11425561904907225,0.032606870703651036,0.0002835449218749897,0.0,-0.11397207412719726,0.032606870703651036,-0.0774444580078125,0.0326197279794492,0.0022581481933593786,0.009138316173391755,-1.2101084035593281,0.771215019038259,-0.01570965950403496,-0.006078167455375844,0.002090072269123522
55.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.11280403137207032,0.029929003754454467,0.0002835449218749897,0.0,-0.11252048645019533,0.029929003754454467,-0.07596817016601562,0.02991293793269272,0.0029632568359374994,0.007647675242445733,-1.3885231284828432,0.7163048151773849,-0.015969191282927484,-0.0064906014822037825,0.0015611593384280108
55.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.11049913406372071,0.028255791634365406,0.0002835449218749897,0.0,-0.11021558914184572,0.028255791634365406,-0.07363677978515626,0.02822886614970187,0.004082489013671867,0.005829449366924986,-1.568172428157782,0.7872914723299098,-0.016646481645212752,-0.007319546704842177,0.0006166854552326802
56.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.10589225769042969,0.03207163989836975,0.0002835449218749897,0.0,-0.1056087127685547,0.03207163989836975,-0.0690325927734375,0.03206005098956937,0.006341552734375001,0.007424042937220098,-1.5384828794252698,0.9310364408087491,-0.018467208943717218,-0.009290691652395485,-0.0014690456617204844
56.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.10337821960449221,0.030697771427884976,0.0002835449218749897,0.0,-0.10309467468261722,0.030697771427884976,-0.06650856018066408,0.03068369499947663,0.007545318603515619,0.007494484752041846,-1.465437562315623,0.9803897785873527,-0.019236214370851074,-0.010208887610533056,-0.002500892987011767
57.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.10154052734375,0.030657920433732555,0.0002835449218749897,0.0,-0.10125698242187502,0.030657920433732555,-0.06466293334960938,0.030648131456516584,0.008346862792968746,0.007793279888997629,-1.4973431922894873,0.9014733863137033,-0.019606544925384623,-0.01072719158894287,-0.00313192115651339
57.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.10023555755615235,0.03128984865657578,0.0002835449218749897,0.0,-0.09995201263427736,0.03128984865657578,-0.06335029602050782,0.03129236259189662,0.00883026123046875,0.0077352493868372806,-1.5767433148719798,0.8267191209628332,-0.019662247599943873,-0.010929660509498762,-0.003446194656068465
58.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.09921897888183594,0.029492679617005666,0.0002835449218749897,0.0,-0.09893543395996095,0.029492679617005666,-0.06230682373046876,0.029528489953632546,0.009217529296874997,0.00692067912688026,-1.23706879871431,0.8523729292424288,-0.019625309076334495,-0.01103829090225074,-0.0036657175179888764
58.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.09393369197845464,0.033239132582847476,0.0002835449218749897,0.0,-0.09365014705657965,0.033239132582847476,-0.05703765869140629,0.03327137123130096,0.011765747070312476,0.008847778921561083,-1.1114916323504016,0.8846258712261131,-0.021752780967756742,-0.013310144148300703,-0.006047558564434398
59.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.09053862571716306,0.035746854155216244,0.0002835449218749897,0.0,-0.09025508079528807,0.035746854155216244,-0.05366409301757811,0.03577108501123658,0.01334014892578126,0.01003334977089393,-1.0913025471436189,0.9524928981634145,-0.022909869416504865,-0.014610436078157298,-0.007456941006266868
59.5,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.09751550197601318,0.027884458781981678,0.0002835449218749897,0.0,-0.09723195705413819,0.027884458781981678,-0.06062416076660157,0.027929323038873508,0.009618072509765619,0.005629746250554202,-1.0935342784250273,1.1191281533461814,-0.018773884066681755,-0.010616485945100668,-0.0035711914169101674
60.0,-15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.09026708602905276,0.03267027303349236,0.0002835449218749897,0.0,-0.08998354110717777,0.03267027303349236,-0.05339355468750003,0.03272110153244416,0.013092041015624988,0.008011177565487786,-1.1863584007138666,0.7440666497512212,-0.021837320337710936,-0.01382079869933921,-0.006882822006998167
60.5,-15.3828125,0.0,-2.3828124999999756,4.440892098500626e-16,236.63092041015625,0.0,-0.08619569540023803,0.03304861356554834,0.0002835449218749897,0.0,-0.08591215047836304,0.03304861356554834,-0.049324798583984364,0.03308923798973309,0.014949188232421882,0.008233825069353485,-1.2427255768320218,0.4727182910963787,-0.02328728447130078,-0.015410490035613351,-0.008578955672465688
61.0,-15.382734375,0.0,-7.8125,0.0,236.62851745605465,2.842170943040401e-14,-0.08944169044494629,0.026223035645430822,0.0002835449218749897,0.0,-0.0891581455230713,0.026223035645430822,-0.052546539306640626,0.026231493070216046,0.01309234619140625,0.005988636155320852,-1.230299800703863,0.6310312678551305,-0.0210265811760804,-0.013288374038465726,-0.006562413640301905
61.5,-15.3772265625,0.0,-7.8125,0.0,236.45910919189458,5.684341886080802e-14,-0.0847628736495972,0.030143953516636658,0.0002835449218749897,0.0,-0.08447932872772221,0.030143953516636658,-0.047910079956054716,0.030147373953474853,0.015265350341796862,0.005775300132547565,-1.204747731313297,0.9813202803351773,-0.022799018801547624,-0.015198268356818333,-0.008577020643606756
62.0,-15.37171875,0.0,-7.8125,0.0,236.28975219726564,2.842170943040401e-14,-0.0807962226867676,0.03155517024610511,0.0002835449218749897,0.0,-0.08051267776489261,0.03155517024610511,-0.043940124511718776,0.03155045901523966,0.01705383300781249,0.00581046785573363,-1.2163630843440527,0.9596328674823618,-0.024190202793281795,-0.01672578765980928,-0.010208398377903057
