time_s,x_px,y_px,score,x_px_smooth,y_px_smooth
36.993803494623656,849,759,6695.0,849.0,759.0
37.02713124551971,851,759,6649.0,849.0,759.0
37.06045899641577,849,759,6699.0,850.0,759.0
37.093786747311825,850,759,6659.0,850.0,759.0
37.12711449820788,851,759,6703.0,850.0,759.0
37.160442249103944,850,759,6692.0,850.0,759.0
37.19377,849,759,6772.0,850.0,759.0
37.22709775089606,849,759,6738.0,850.0,759.0
37.26042550179211,851,759,6720.0,850.0,759.0
37.29375325268817,849,759,6783.0,849.0,759.0
37.327081003584226,851,759,6741.0,849.0,759.0
37.36040875448028,850,759,6750.0,849.0,759.0
37.393736505376346,849,759,6782.0,849.0,759.0
37.4270642562724,849,759,6781.0,849.0,759.0
37.46039200716846,849,759,6784.0,849.0,759.0
37.493719758064515,849,759,6775.0,849.0,759.0
37.52704750896057,849,759,6839.0,849.0,759.0
37.56037525985663,848,759,6769.0,849.0,759.0
37.593703010752684,849,759,6774.0,849.0,759.0
37.62703076164875,849,760,6779.0,849.0,760.0
37.6603585125448,849,760,6815.0,849.0,760.0
37.69368626344086,849,760,6786.0,849.0,760.0
37.727014014336916,849,761,6772.0,849.0,761.0
37.76034176523297,849,761,6801.0,849.0,761.0
37.79366951612903,849,761,6771.0,849.0,761.0
37.826997267025085,851,761,6768.0,850.0,761.0
37.86032501792115,850,761,6512.0,851.0,761.0
37.893652768817205,851,761,6283.0,851.0,761.0
37.92698051971326,851,761,6304.0,851.0,761.0
37.96030827060932,852,761,6252.0,852.0,761.0
37.993636021505374,853,761,6246.0,853.0,761.0
38.02696377240143,853,761,6206.0,853.0,761.0
38.06029152329749,853,761,6230.0,853.0,761.0
38.09361927419355,853,761,6289.0,853.0,761.0
38.126947025089606,853,761,6275.0,853.0,761.0
38.16027477598566,853,761,6239.0,853.0,761.0
38.19360252688172,853,761,6226.0,853.0,761.0
38.226930277777775,853,761,6240.0,853.0,761.0
38.26025802867383,853,761,6263.0,853.0,761.0
38.29358577956989,853,761,6278.0,853.0,761.0
38.32691353046595,853,761,6231.0,853.0,761.0
38.36024128136201,853,761,6241.0,853.0,761.0
38.393569032258064,853,761,6303.0,853.0,761.0
38.42689678315412,853,761,6259.0,853.0,761.0
38.46022453405018,853,761,6285.0,853.0,761.0
38.49355228494623,853,761,6252.0,853.0,761.0
38.52688003584229,853,763,6232.0,853.0,763.0
38.56020778673835,853,763,6208.0,853.0,763.0
38.59353553763441,852,763,6244.0,853.0,763.0
38.626863288530465,853,763,6244.0,853.0,763.0
38.66019103942652,853,763,6265.0,853.0,763.0
38.69351879032258,853,763,6268.0,853.0,763.0
38.726846541218634,853,763,6192.0,853.0,763.0
38.76017429211469,852,763,6185.0,853.0,763.0
38.793502043010754,853,763,6239.0,853.0,763.0
38.82682979390681,852,763,6215.0,852.0,763.0
38.86015754480287,853,763,6244.0,852.0,763.0
38.89348529569892,851,763,6226.0,852.0,763.0
38.92681304659498,852,763,6261.0,852.0,763.0
38.960140797491036,852,763,6250.0,851.0,763.0
38.99346854838709,851,763,6234.0,851.0,763.0
39.026796299283156,851,763,6233.0,851.0,763.0
39.06012405017921,851,763,6270.0,851.0,763.0
39.09345180107527,851,763,6203.0,851.0,763.0
39.126779551971325,851,763,6189.0,851.0,763.0
39.16010730286738,851,763,6226.0,851.0,763.0
39.19343505376344,851,763,6224.0,851.0,763.0
39.226762804659494,851,763,6230.0,851.0,763.0
39.26009055555556,851,763,6211.0,851.0,763.0
39.29341830645161,851,763,6241.0,851.0,763.0
39.32674605734767,851,763,6322.0,851.0,763.0
39.360073808243726,851,763,6242.0,851.0,763.0
39.39340155913978,851,763,6306.0,851.0,763.0
39.42672931003584,851,763,6259.0,851.0,763.0
39.460057060931895,851,763,6263.0,851.0,763.0
39.49338481182796,851,765,6271.0,851.0,764.0
39.526712562724015,851,765,6255.0,851.0,764.0
39.56004031362007,851,764,6260.0,851.0,764.0
39.59336806451613,851,764,6241.0,851.0,764.0
39.626695815412184,851,764,6236.0,851.0,764.0
39.66002356630824,850,763,6267.0,850.0,763.0
39.693351317204296,849,763,6278.0,850.0,763.0
39.72667906810036,849,763,6241.0,850.0,763.0
39.760006818996416,850,763,6220.0,850.0,763.0
39.79333456989247,850,763,6279.0,850.0,763.0
39.82666232078853,850,764,6238.0,850.0,764.0
39.859990071684585,850,765,6239.0,850.0,764.0
39.89331782258064,850,765,6229.0,850.0,764.0
39.9266455734767,849,764,6256.0,850.0,765.0
39.95997332437276,850,763,6276.0,850.0,765.0
39.99330107526882,849,765,6376.0,849.0,765.0
40.026628826164874,850,765,6346.0,849.0,765.0
40.05995657706093,849,765,6329.0,849.0,765.0
40.09328432795699,849,765,6285.0,849.0,765.0
40.12661207885304,849,765,6255.0,849.0,765.0
40.1599398297491,849,765,6259.0,849.0,765.0
40.19326758064516,849,765,6270.0,849.0,765.0
40.22659533154122,849,765,6276.0,849.0,765.0
40.259923082437275,849,765,6252.0,849.0,765.0
40.29325083333333,849,765,6274.0,849.0,765.0
40.32657858422939,849,765,6267.0,849.0,765.0
40.359906335125444,848,765,6263.0,848.0,765.0
40.3932340860215,847,765,6225.0,847.0,765.0
40.426561836917564,847,765,6211.0,847.0,765.0
40.45988958781362,847,765,6231.0,847.0,765.0
40.49321733870968,847,765,6225.0,847.0,765.0
40.52654508960573,847,765,6213.0,847.0,765.0
40.55987284050179,847,765,6236.0,847.0,765.0
40.593200591397846,847,765,6276.0,847.0,765.0
40.6265283422939,847,765,6255.0,847.0,765.0
40.659856093189966,847,765,6294.0,847.0,765.0
40.69318384408602,847,765,6226.0,847.0,765.0
40.72651159498208,847,765,6273.0,847.0,765.0
40.759839345878135,847,765,6287.0,847.0,765.0
40.79316709677419,846,765,6284.0,846.0,765.0
40.82649484767025,846,765,6276.0,846.0,765.0
40.8598225985663,846,765,6268.0,846.0,765.0
40.89315034946237,846,767,6266.0,846.0,766.0
40.92647810035842,846,766,6189.0,846.0,766.0
40.95980585125448,845,766,6196.0,845.0,767.0
40.993133602150536,845,767,6259.0,845.0,767.0
41.02646135304659,845,767,6245.0,845.0,767.0
41.05978910394265,845,767,6234.0,845.0,767.0
41.093116854838705,845,767,6280.0,845.0,767.0
41.12644460573477,845,767,6224.0,845.0,767.0
41.159772356630825,845,767,6235.0,845.0,767.0
41.19310010752688,845,767,6204.0,845.0,767.0
41.22642785842294,845,767,6222.0,845.0,767.0
41.259755609318994,845,767,6218.0,845.0,767.0
41.29308336021505,845,767,6242.0,845.0,767.0
