phase_pct,baseline_omega_mean,baseline_omega_std,baseline_alpha_mag_mean,baseline_alpha_mag_std,baseline_omega_sq_mean,baseline_omega_sq_std,baseline_sp_feedback_mean,baseline_sp_feedback_std,baseline_turn_ff_mean,baseline_turn_ff_std,baseline_required_turn_voltage_mean,baseline_required_turn_voltage_std,baseline_motor_voltage_delta_mean,baseline_motor_voltage_delta_std,baseline_speed_error_mean,baseline_speed_error_std,baseline_acceleration_mean,baseline_acceleration_std,predicted_speed_error_unconstrained,predicted_speed_error_constrained,predicted_speed_error_conservative
24.5,13.7008984375,0.0,206.67968750000003,0.0,187.72565155029295,0.0,-0.1516092920303345,0.037657001757280796,0.0002835449218749897,0.0,-0.1513257471084595,0.037657001757280796,-0.14150624275207532,0.0467951126229753,-0.04589508056640627,0.011527779096690045,-2.008708073542668,0.9391823062788665,0.04655901974400536,0.05349267693108309,0.05723172054561968
25.0,13.84765625,0.0,197.26562500000003,2.842170943040401e-14,191.76531982421875,0.0,-0.14836275577545166,0.03732880583716651,0.0002835449218749897,0.0,-0.14807921085357664,0.03732880583716651,-0.12403249740600585,0.05054036686316449,-0.043609619140625,0.01123950428915764,-1.887297018980373,1.1562609372487103,0.04346434086080519,0.050788360782161125,0.05473683175826806
25.5,13.990859375,0.0,180.7421875,0.0,195.74591918945313,0.0,-0.14915342807769777,0.033151402203185514,0.0002835449218749897,0.0,-0.14886988315582278,0.033151402203185514,-0.12481644630432129,0.04596308499223608,-0.0433514404296875,0.00930241559924277,-1.9452969566647704,1.334066085257303,0.04240955909934947,0.05011806199172839,0.05427259300758295
26.0,14.11859375,0.0,169.375,0.0,199.3419348144531,0.0,-0.15254740238189696,0.03159523579020806,0.0002835449218749897,0.0,-0.15226385746002197,0.03159523579020806,-0.12409606933593752,0.036843941893140546,-0.0444427490234375,0.008403994274431987,-1.828008620611173,1.0859756038598567,0.04271864136392065,0.05080490794751448,0.055161670282350986
26.5,14.239570312500003,3.552713678800501e-15,158.359375,0.0,202.7716012573242,2.842170943040401e-14,-0.1508863687515259,0.030251289246205525,0.0002835449218749897,0.0,-0.1506028238296509,0.030251289246205525,-0.11801973342895507,0.031171123344476737,-0.0430084228515625,0.007858275324256606,-1.576396524211469,0.8879215053193327,0.040523748598741874,0.04897756914791624,0.05353083779661437
27.0,14.354140625,0.0,147.34375000000003,0.0,206.04278747558595,2.842170943040401e-14,-0.14539209842681883,0.028723957945642822,0.0002835449218749897,0.0,-0.14510855350494384,0.028723957945642822,-0.10853610992431642,0.02873913227530341,-0.039659118652343756,0.007056131096664643,-1.2480483688674502,1.0171689851500618,0.03643551073545677,0.04524669777492798,0.04999075001051087
27.5,14.458789062500001,1.7763568394002505e-15,136.32812500000003,0.0,209.06042327880863,2.842170943040401e-14,-0.14934008121490477,0.032283462826355865,0.0002835449218749897,0.0,-0.14905653629302978,0.032283462826355865,-0.11253519058227539,0.03227837511393888,-0.041057586669921875,0.008241614483116846,-1.2576523360672474,0.7976278276158953,0.03712145555231333,0.046277530695251194,0.05120540047946153
28.0,14.555937499999999,0.0,125.31250000000001,1.4210854715202004e-14,211.87971923828124,0.0,-0.14812815189361572,0.03245425853895054,0.0002835449218749897,0.0,-0.14784460697174073,0.03245425853895054,-0.1113304138183594,0.03246202361724809,-0.039892578125,0.008166064149337862,-1.3131991299715984,0.6380689984018355,0.03527572415624636,0.04476162345065459,0.049864942584702296
28.5,14.646679687499999,0.0,115.74218750000001,1.4210854715202004e-14,214.52729644775394,5.684341886080802e-14,-0.14469793796539304,0.03301490687040862,0.0002835449218749897,0.0,-0.1444143930435181,0.03301490687040862,-0.10788745880126954,0.033041972868767526,-0.03761627197265626,0.008457823726138137,-1.4184709028764382,0.7582323773777654,0.03235029514548846,0.042151055596396536,0.047421505581401395
29.0,14.729296875000001,1.7763568394002505e-15,110.23437500000001,1.4210854715202004e-14,216.95353088378903,2.842170943040401e-14,-0.14183107852935795,0.03880490817943796,0.0002835449218749897,0.0,-0.14154753360748296,0.03880490817943796,-0.10500984191894533,0.03881810423381793,-0.035593872070312504,0.011236837074188816,-1.6029774058948978,0.9986652316036104,0.029703549836260022,0.039807488618668535,0.04523852214136553
29.5,14.807265625,0.0,100.07812500000001,0.0,219.25799804687497,2.842170943040401e-14,-0.14571897983551022,0.03559874677087715,0.0002835449218749897,0.0,-0.14543543491363523,0.03559874677087715,-0.10891422271728513,0.035580368767433236,-0.03705780029296875,0.008917512731426403,-1.4487258093062603,0.8647153968741771,0.030566108615951316,0.04096241048551965,0.046547947186119196
30.0,14.879687500000001,1.7763568394002505e-15,89.06249999999999,0.0,221.40694580078122,2.842170943040401e-14,-0.14515879154205322,0.03347049715654758,0.0002835449218749897,0.0,-0.14487524662017823,0.03347049715654758,-0.1083526611328125,0.0334491695781018,-0.03626403808593749,0.007733902748217019,-1.4160725342365978,0.683954494084173,0.029202040187202866,0.03987600825330515,0.045607864966496325
30.5,14.945703124999998,1.7763568394002505e-15,78.125,0.0,223.37407226562502,2.842170943040401e-14,-0.13698214054107666,0.034397357044679215,0.0002835449218749897,0.0,-0.13669859561920167,0.03439735704467921,-0.10014404296875001,0.03442413394196935,-0.03159088134765625,0.008969140358107421,-1.6330436226371257,0.7039115918760356,0.023989381394498698,0.0349264437878187,0.040796504364612476
31.0,15.000781250000001,1.7763568394002505e-15,78.125,0.0,225.02469482421878,2.842170943040401e-14,-0.1392089319229126,0.03722599741071062,0.0002835449218749897,0.0,-0.1389253870010376,0.03722599741071062,-0.102381591796875,0.03722429263088603,-0.032322387695312496,0.009878901416389725,-1.9787362905649055,0.9138089968522308,0.024215826781768524,0.0353996631169882,0.041398867203025345
31.5,15.055859374999999,1.7763568394002505e-15,68.39843750000001,1.4210854715202004e-14,226.68038330078122,2.842170943040401e-14,-0.14006475925445558,0.037316827887903685,0.0002835449218749897,0.0,-0.1397812143325806,0.037316827887903685,-0.10325450897216798,0.037329637898763465,-0.032319335937500006,0.01011251923661825,-2.1737060902557865,1.0279781619482897,0.023748338095931475,0.035159655767290104,0.04127733764927005
32.0,15.108125,0.0,54.6875,0.0,228.2557568359375,0.0,-0.1390040063858032,0.03554341877897391,0.0002835449218749897,0.0,-0.13872046146392822,0.03554341877897391,-0.10220977783203126,0.0355868352916517,-0.031326904296875006,0.009590856106342424,-2.3087052921037525,1.1316327862973792,0.02232165951611083,0.03394617391785936,0.040174380904242184
32.5,15.146679687499999,1.7763568394002505e-15,54.6875,0.0,229.42233734130858,2.842170943040401e-14,-0.1332702875137329,0.03578767463691172,0.0002835449218749897,0.0,-0.13298674259185791,0.03578767463691172,-0.09646530151367187,0.035822124902047295,-0.028013610839843738,0.00923169134387815,-2.664804347467312,0.9863722281733794,0.018609173532206643,0.03043025965602798,0.036759777044810864
33.0,15.185234374999997,3.552713678800501e-15,50.54687500000001,0.0,230.5920880126953,0.0,-0.13219477176666258,0.03465474682404769,0.0002835449218749897,0.0,-0.1319112268447876,0.03465474682404769,-0.09536689758300781,0.03468064020100008,-0.027061767578125,0.00846537717820487,-2.61929776562954,0.9484406338667406,0.01729637353301708,0.029295874164386095,0.03571666266813055
33.5,15.221953125,0.0,43.20312500000004,7.105427357601002e-15,231.708251953125,0.0,-0.12891016483306889,0.03558589334254939,0.0002835449218749897,0.0,-0.1286266199111939,0.03558589334254939,-0.09206077575683597,0.035607874016568515,-0.025025024414062524,0.009270213187653567,-2.473825663675506,0.9541293595053861,0.014927272063163716,0.027091652865150754,0.03359618043648164
34.0,15.254999999999999,1.7763568394002505e-15,32.18749999999999,0.0,232.71514892578125,0.0,-0.1181312036514282,0.03839309700994688,0.0002835449218749897,0.0,-0.1178476587295532,0.03839309700994688,-0.08127105712890624,0.038422435893259575,-0.01925903320312499,0.010291722129885973,-2.3936337913388765,0.8408760369673892,0.00885720382349086,0.021173078602243732,0.027753897699559365
34.5,15.27796875,0.0,31.25,0.0,233.41655273437502,2.842170943040401e-14,-0.12080122470855713,0.037721875046910276,0.0002835449218749897,0.0,-0.12051767978668214,0.037721875046910276,-0.08396476745605466,0.037728592447860254,-0.020323333740234366,0.010264740523274663,-2.361229138496614,0.37691340093543985,0.009651303536869667,0.022102593196351425,0.028750805265167895
35.0,15.299999999999999,1.7763568394002505e-15,28.51562500000003,0.0,234.09022216796873,0.0,-0.1193870782852173,0.03679927957583102,0.0002835449218749897,0.0,-0.11910353336334231,0.03679927957583102,-0.08255615234375004,0.03678237128574265,-0.019331359863281272,0.009523579171412364,-2.2394175851817653,0.41647827778689617,0.008437539703391225,0.021001175237026812,0.027704109347029042
35.5,15.321601562500003,3.552713678800501e-15,23.007812500000004,3.552713678800501e-15,234.75150299072266,0.0,-0.11331049442291259,0.036798020727370095,0.0002835449218749897,0.0,-0.1130269495010376,0.036798020727370095,-0.07646385192871093,0.03675953385695866,-0.01598861694335937,0.008938757469456503,-2.025901065284007,0.6202053706744802,0.004893670623080278,0.017559900614922352,0.024312100576015863
36.0,15.338125000000002,1.7763568394002505e-15,17.500000000000043,0.0,235.2581787109375,0.0,-0.1160859155654907,0.03861869106035776,0.0002835449218749897,0.0,-0.1158023706436157,0.03861869106035776,-0.07922851562499998,0.038612305894649666,-0.017128906249999992,0.010050868354594846,-1.8536063952323765,0.7416562962918055,0.005858348346979361,0.01861508594404604,0.025409837893898016
36.5,15.351015625,0.0,11.992187500000036,0.0,235.6537414550781,2.842170943040401e-14,-0.11411633014678958,0.03695447213656868,0.0002835449218749897,0.0,-0.11383278522491459,0.03695447213656868,-0.07726058959960941,0.036942311157541395,-0.015941925048828142,0.00904515981263416,-1.8058687934786664,0.9041870418331727,0.004532528738111899,0.017362274171647835,0.02418994140711299
37.0,15.360703125,0.0,9.140624999999986,0.0,235.9512091064453,0.0,-0.1105206537246704,0.034704791428856,0.0002835449218749897,0.0,-0.11023710880279541,0.034704791428856,-0.07368789672851564,0.034698560528101295,-0.01395843505859375,0.007568163463148809,-1.919484883199498,1.0672053798288506,0.002446396377136534,0.015331912371339068,0.02218301551184141
37.5,15.3662109375,0.0,14.648437500000012,1.7763568394002505e-15,236.12044525146484,0.0,-0.10951483249664307,0.036461329604928906,0.0002835449218749897,0.0,-0.10923128757476808,0.036461329604928906,-0.07275199890136719,0.0365024611578894,-0.013248443603515625,0.008333414633517007,-2.33857392709017,1.0962878447510715,0.0016631051506452964,0.014590437457815148,0.021457282327540385
38.0,15.37625,0.0,6.562500000000027,1.7763568394002505e-15,236.42912353515618,5.684341886080802e-14,-0.10578318119049074,0.03641071808402984,0.0002835449218749897,0.0,-0.10549963626861575,0.03641071808402984,-0.0690106201171875,0.036434058095329395,-0.011157836914062505,0.007832130731155375,-2.6191558482207933,0.9095959436331021,-0.0004739378898974099,0.012482438936262198,0.01935797972203735
38.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.10134012699127198,0.036218452479151224,0.0002835449218749897,0.0,-0.101056582069397,0.036218452479151224,-0.0645341491699219,0.03622826015001204,-0.00874359130859376,0.007404661841015011,-2.7874837666402654,0.8782760593365138,-0.002899724999310259,0.010069056026689489,0.016944165464516624
39.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.0967144250869751,0.036101018812573146,0.0002835449218749897,0.0,-0.09643088016510011,0.036101018812573146,-0.05986541748046875,0.036127525003288016,-0.0062908935546875005,0.00718601976058502,-2.8343751991823383,1.0308766063167618,-0.005345720601665813,0.007626812281546278,0.01449669471499189
39.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.09611326694488526,0.03865130044344799,0.0002835449218749897,0.0,-0.09582972202301027,0.03865130044344799,-0.05930076599121094,0.038641978258641636,-0.005937957763671877,0.008500408741678936,-2.517117053478752,0.8606921298209339,-0.005671316568426999,0.007295159008776697,0.014154400183099287
40.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.09000895023345953,0.03869173244952782,0.0002835449218749897,0.0,-0.08972540531158454,0.03869173244952782,-0.05320434570312506,0.03868350952148513,-0.0028198242187500292,0.00845681240864642,-2.188999558384323,0.6729507107518046,-0.00872827825313106,0.004215986360661174,0.011055747086580602
40.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.08163078784942628,0.03849177424408634,0.0002835449218749897,0.0,-0.08134724292755129,0.03849177424408634,-0.04481399536132812,0.0385044025908777,0.0014332580566406268,0.00888203234164414,-1.8814362568177234,0.5926274771431238,-0.012896712856417315,1.4146145579247912e-05,0.00682828584134431
41.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.08448957920074465,0.04116418613255108,0.0002835449218749897,0.0,-0.08420603427886966,0.04116418613255108,-0.04767547607421875,0.041193997140881206,-8.239746093753565e-06,0.00968436974570393,-1.715811704977975,0.6115305888147003,-0.011348106343120364,0.0015186319186960093,0.008301277629269882
41.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.08211770534515381,0.04334579096772664,0.0002835449218749897,0.0,-0.08183416042327882,0.04334579096772664,-0.0453033447265625,0.04337001245516118,0.0011749267578124993,0.010509217054948018,-1.4342546796465354,0.5681409508558771,-0.01240203765655503,0.0004100177898760417,0.007155387312906771
42.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.08001108646392821,0.04379226097765732,0.0002835449218749897,0.0,-0.07972754154205322,0.04379226097765732,-0.04319580078124999,0.04381252045025533,0.002218627929687505,0.010601910842620613,-1.1929264379825941,0.6348883288121876,-0.013294776851551771,-0.0005477860341938576,0.006154634814934319
42.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.08274347782135011,0.04078220235058889,0.0002835449218749897,0.0,-0.08245993289947512,0.04078220235058889,-0.04592819213867188,0.040806825355571674,0.0008201599121093741,0.009144537639279601,-1.1345754414449463,0.9499036261626903,-0.011723976106796296,0.0009477300862371328,0.00760162688393888
43.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.08161983966827394,0.03932081597242142,0.0002835449218749897,0.0,-0.08133629474639895,0.03932081597242142,-0.044786529541015634,0.03933918129103772,0.0013250732421874972,0.007790353450908525,-0.9927097845188724,0.9457415639189357,-0.012038251543305836,0.0005494152389718659,0.007150012795267184
43.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.07782698154449465,0.03867554443551724,0.0002835449218749897,0.0,-0.07754343662261966,0.03867554443551724,-0.04100097656250003,0.03868043074946436,0.0032118225097656095,0.0076265729264193135,-1.0535436243444125,0.9117555964688597,-0.013724076452484938,-0.0012253604284921654,0.0053192503277461126
44.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.0720050287246704,0.03942148774645828,0.0002835449218749897,0.0,-0.07172148380279542,0.03942148774645828,-0.035213623046874996,0.039418751368712396,0.006160888671875001,0.009399735482405181,-1.328605883049248,0.8055974541470662,-0.01645333305736321,-0.004052617101439527,0.0024310889102177368
44.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.07303236484527588,0.038572910494797365,0.0002835449218749897,0.0,-0.07274881992340089,0.038572910494797365,-0.03622482299804687,0.03857323343581868,0.005558471679687505,0.0071251331429840695,-1.2607010705765629,0.7907525193103262,-0.015610894079807924,-0.003317872410092206,0.0030996697519851454
45.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.07176029682159427,0.0359762092436666,0.0002835449218749897,0.0,-0.07147675189971928,0.0359762092436666,-0.034942626953125014,0.03599325770684637,0.006123352050781242,0.0061054011293572965,-1.0754903157552094,0.8574705606596934,-0.015916017005355984,-0.003740162786399104,0.0026060843782848278
45.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.06921346664428711,0.03380050219041406,0.0002835449218749897,0.0,-0.06892992172241212,0.03380050219041406,-0.032377395629882816,0.0338234358686548,0.007321319580078122,0.006184078445087147,-0.8333989567967794,0.9624304264861621,-0.016855589274979828,-0.004796250732106563,0.0014790566407826573
46.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.06676681995391845,0.03861537861457692,0.0002835449218749897,0.0,-0.06648327503204346,0.03861537861457692,-0.029870910644531245,0.03862200425617957,0.008418579101562504,0.008272178084863241,-0.6253464349777776,1.0679999757387806,-0.017677411726029893,-0.005742781272525214,0.0004571616098311415
46.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.06601855278015138,0.04095427920687529,0.0002835449218749897,0.0,-0.06573500785827639,0.04095427920687529,-0.02914039611816406,0.040939415137680554,0.008653717041015625,0.008220942389714735,-0.15465831978893504,1.0125146246576426,-0.01761276387268105,-0.005814548912888242,0.0003037088199230667
47.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.0651996672153473,0.042075010066560836,0.0002835449218749897,0.0,-0.06491612229347231,0.042075010066560836,-0.02835144042968751,0.04205468622105239,0.008930664062499996,0.00869366991375058,0.15623363859447803,0.8818675353103635,-0.017592028605571138,-0.005929242223596998,0.00010788865382650205
47.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.06358899176120758,0.04210361085404903,0.0002835449218749897,0.0,-0.06330544683933259,0.04210361085404903,-0.02675933837890625,0.042125818987670455,0.009619140625,0.010388252625645066,0.10482859222483468,0.8489540269275899,-0.017977076063450795,-0.006452503610035414,-0.0004979803206427071
48.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.07133825778961177,0.03959885102207798,0.0002835449218749897,0.0,-0.07105471286773678,0.03959885102207798,-0.03450561523437495,0.039611950532894805,0.005596923828125021,0.00805435046389021,-0.06583971854967832,0.7077318254615186,-0.013639723179141482,-0.0022590164104668038,0.003609871677579088
48.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.06989504337310797,0.040533491302241126,0.0002835449218749897,0.0,-0.06961149845123298,0.040533491302241126,-0.03307243347167974,0.040543349055594854,0.00621871948242185,0.00876616791408692,-0.22006446109229727,0.4556732204454756,-0.013927928060712599,-0.002699986026876204,0.003078489042225974
49.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.0626235246658325,0.04364756305910414,0.0002835449218749897,0.0,-0.06233997974395751,0.04364756305910414,-0.025817108154296855,0.043641675059007776,0.00978698730468751,0.011210417901601887,-0.3491250062600264,0.4479396915608206,-0.017163603020979683,-0.006087989507951047,-0.00039964660944427806
49.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.06968982219696039,0.040965753851385386,0.0002835449218749897,0.0,-0.0694062772750854,0.040965753851385386,-0.032863235473632756,0.04095818145789261,0.00612945556640628,0.008659229030836388,-0.4245274328129579,0.4824137379302448,-0.013171089703279711,-0.00224899680508653,0.003348615611128595
50.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.06637299060821539,0.04206446059730082,0.0002835449218749897,0.0,-0.0660894456863404,0.04206446059730082,-0.029556274414062552,0.04207174117638614,0.007690429687499974,0.008998080870206213,-0.4237248347355763,0.4753604473821308,-0.014389483020577793,-0.003624606962881083,0.0018803234716844716
50.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.06126163482666015,0.0430683479276889,0.0002835449218749897,0.0,-0.06097808990478516,0.0430683479276889,-0.024460067749023436,0.043084258207122444,0.010146026611328126,0.009888685971541427,-0.3746379505504249,0.676726638488583,-0.01649508578442344,-0.005891039816017137,-0.0004806914167976321
51.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.06215651988983154,0.03860587122463915,0.0002835449218749897,0.0,-0.06187297496795655,0.03860587122463915,-0.025352935791015625,0.038613089812491105,0.009565124511718748,0.007551709318628099,-0.28398953951322436,0.834950272067556,-0.015556928912048107,-0.0051172572539432415,0.00019665091404400415
51.5,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.0592484760284424,0.040719209660908015,0.0002835449218749897,0.0,-0.05896493110656741,0.040719209660908015,-0.02244522094726563,0.040730822437053046,0.010861053466796871,0.008156538853552305,0.07249952196240571,0.9229249965103783,-0.016493505700237106,-0.006219275039647598,-0.0010023224563472342
52.0,15.3828125,0.0,0.0,0.0,236.63092041015625,0.0,-0.05906912326812742,0.04323739429626754,0.0002835449218749897,0.0,-0.05878557834625243,0.04323739429626754,-0.02225280761718748,0.04326631749340464,0.01079101562500001,0.008988434247733596,0.362109204272288,1.0103819710346262,-0.016077933635644436,-0.005962567247430104,-0.0008389496393400569
